name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.prompt_variations\` has a row level security policy \`Users can update their own prompt variations\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""prompt_variations"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_prompt_variations_Users can update their own prompt variations
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.assets\` has a row level security policy \`Users can update their assets\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""assets"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_assets_Users can update their assets
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.moodboards\` has a row level security policy \`Users can update own moodboards\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""moodboards"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_moodboards_Users can update own moodboards
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.moodboards\` has a row level security policy \`Users can delete own moodboards\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""moodboards"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_moodboards_Users can delete own moodboards
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.assets\` has a row level security policy \`Users can delete their assets\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""assets"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_assets_Users can delete their assets
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.dna_branches\` has a row level security policy \`Users can manage dna_branches for their workspaces\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""dna_branches"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_dna_branches_Users can manage dna_branches for their workspaces
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.dna_merges\` has a row level security policy \`Users can manage dna_merges for their workspaces\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""dna_merges"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_dna_merges_Users can manage dna_merges for their workspaces
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.dna_version_rollbacks\` has a row level security policy \`Users can manage dna_version_rollbacks for their workspaces\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""dna_version_rollbacks"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_dna_version_rollbacks_Users can manage dna_version_rollbacks for their workspaces
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.dna_export_history\` has a row level security policy \`Users can manage dna_export_history for their workspaces\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""dna_export_history"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_dna_export_history_Users can manage dna_export_history for their workspaces
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.dna_version_analytics\` has a row level security policy \`Users can manage dna_version_analytics for their workspaces\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""dna_version_analytics"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_dna_version_analytics_Users can manage dna_version_analytics for their workspaces
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.dna_version_comments\` has a row level security policy \`Users can manage dna_version_comments for their workspaces\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""dna_version_comments"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_dna_version_comments_Users can manage dna_version_comments for their workspaces
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.dna_version_tests\` has a row level security policy \`Users can manage dna_version_tests for their workspaces\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""dna_version_tests"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_dna_version_tests_Users can manage dna_version_tests for their workspaces
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.ai_model_performance\` has multiple permissive policies for role \`anon\` for action \`DELETE\`. Policies include \`{""Users can view and manage AI performance in their workspaces"",""Workspace owners and admins can manage AI performance data""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""ai_model_performance"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_ai_model_performance_anon_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.ai_model_performance\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Users can view and manage AI performance in their workspaces"",""Workspace owners and admins can manage AI performance data""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""ai_model_performance"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_ai_model_performance_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.ai_model_performance\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Users can view AI performance in their workspaces"",""Users can view and manage AI performance in their workspaces"",""Workspace owners and admins can manage AI performance data""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""ai_model_performance"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_ai_model_performance_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.ai_model_performance\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{""Users can view and manage AI performance in their workspaces"",""Workspace owners and admins can manage AI performance data""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""ai_model_performance"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_ai_model_performance_anon_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.ai_model_performance\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Users can view and manage AI performance in their workspaces"",""Workspace owners and admins can manage AI performance data""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""ai_model_performance"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_ai_model_performance_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.ai_model_performance\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Users can view and manage AI performance in their workspaces"",""Workspace owners and admins can manage AI performance data""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""ai_model_performance"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_ai_model_performance_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.ai_model_performance\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Users can view AI performance in their workspaces"",""Users can view and manage AI performance in their workspaces"",""Workspace owners and admins can manage AI performance data""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""ai_model_performance"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_ai_model_performance_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.ai_model_performance\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Users can view and manage AI performance in their workspaces"",""Workspace owners and admins can manage AI performance data""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""ai_model_performance"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_ai_model_performance_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.ai_model_performance\` has multiple permissive policies for role \`authenticator\` for action \`DELETE\`. Policies include \`{""Users can view and manage AI performance in their workspaces"",""Workspace owners and admins can manage AI performance data""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""ai_model_performance"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_ai_model_performance_authenticator_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.ai_model_performance\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Users can view and manage AI performance in their workspaces"",""Workspace owners and admins can manage AI performance data""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""ai_model_performance"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_ai_model_performance_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.ai_model_performance\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Users can view AI performance in their workspaces"",""Users can view and manage AI performance in their workspaces"",""Workspace owners and admins can manage AI performance data""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""ai_model_performance"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_ai_model_performance_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.ai_model_performance\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Users can view and manage AI performance in their workspaces"",""Workspace owners and admins can manage AI performance data""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""ai_model_performance"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_ai_model_performance_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.ai_model_performance\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{""Users can view and manage AI performance in their workspaces"",""Workspace owners and admins can manage AI performance data""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""ai_model_performance"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_ai_model_performance_dashboard_user_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.ai_model_performance\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Users can view and manage AI performance in their workspaces"",""Workspace owners and admins can manage AI performance data""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""ai_model_performance"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_ai_model_performance_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.ai_model_performance\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Users can view AI performance in their workspaces"",""Users can view and manage AI performance in their workspaces"",""Workspace owners and admins can manage AI performance data""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""ai_model_performance"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_ai_model_performance_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.ai_model_performance\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Users can view and manage AI performance in their workspaces"",""Workspace owners and admins can manage AI performance data""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""ai_model_performance"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_ai_model_performance_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.brand_guidelines\` has multiple permissive policies for role \`anon\` for action \`DELETE\`. Policies include \`{""Users can view and manage brand guidelines in their workspaces"",""Workspace owners and admins can manage brand guidelines""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""brand_guidelines"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_brand_guidelines_anon_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.brand_guidelines\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Users can view and manage brand guidelines in their workspaces"",""Workspace owners and admins can manage brand guidelines""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""brand_guidelines"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_brand_guidelines_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.brand_guidelines\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Users can view and manage brand guidelines in their workspaces"",""Users can view brand guidelines in their workspaces"",""Workspace owners and admins can manage brand guidelines""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""brand_guidelines"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_brand_guidelines_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.brand_guidelines\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{""Users can view and manage brand guidelines in their workspaces"",""Workspace owners and admins can manage brand guidelines""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""brand_guidelines"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_brand_guidelines_anon_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.brand_guidelines\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Users can view and manage brand guidelines in their workspaces"",""Workspace owners and admins can manage brand guidelines""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""brand_guidelines"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_brand_guidelines_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.brand_guidelines\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Users can view and manage brand guidelines in their workspaces"",""Workspace owners and admins can manage brand guidelines""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""brand_guidelines"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_brand_guidelines_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.brand_guidelines\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Users can view and manage brand guidelines in their workspaces"",""Users can view brand guidelines in their workspaces"",""Workspace owners and admins can manage brand guidelines""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""brand_guidelines"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_brand_guidelines_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.brand_guidelines\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Users can view and manage brand guidelines in their workspaces"",""Workspace owners and admins can manage brand guidelines""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""brand_guidelines"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_brand_guidelines_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.brand_guidelines\` has multiple permissive policies for role \`authenticator\` for action \`DELETE\`. Policies include \`{""Users can view and manage brand guidelines in their workspaces"",""Workspace owners and admins can manage brand guidelines""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""brand_guidelines"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_brand_guidelines_authenticator_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.brand_guidelines\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Users can view and manage brand guidelines in their workspaces"",""Workspace owners and admins can manage brand guidelines""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""brand_guidelines"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_brand_guidelines_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.brand_guidelines\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Users can view and manage brand guidelines in their workspaces"",""Users can view brand guidelines in their workspaces"",""Workspace owners and admins can manage brand guidelines""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""brand_guidelines"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_brand_guidelines_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.brand_guidelines\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Users can view and manage brand guidelines in their workspaces"",""Workspace owners and admins can manage brand guidelines""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""brand_guidelines"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_brand_guidelines_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.brand_guidelines\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{""Users can view and manage brand guidelines in their workspaces"",""Workspace owners and admins can manage brand guidelines""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""brand_guidelines"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_brand_guidelines_dashboard_user_DELETE
